0,40
3.1250000000000006E-4,39.99797931895128
5.953546683998862E-4,39.996183542919404
6.250000000000001E-4,39.99599272094028
6.577523889828057E-4,39.995785745166536
9.375000000000003E-4,39.993991868854444
0.0011907093367997737,39.99239790073919
0.0012500000000000002,39.9920194405769
0.0013155047779656098,39.9916090065115
0.0015625000000000003,39.99003841745396
0.001786064005199661,39.988643073459365
0.0018750000000000006,39.98808015890983
0.0019732571669484143,39.98746978403493
0.0021875,39.98611896474984
0.002381418673599549,39.98491906108001
0.0025000000000000005,39.98417487593921
0.0026185813264004514,39.98348841325941
0.0028125000000000008,39.98234815603208
0.0030267428330515863,39.98115441076958
0.003125,39.98059805510941
0.0032139359948003396,39.98012188408457
0.0034375,39.97890453220579
0.0036844952220343907,39.97763570494017
0.003750000000000001,39.97729328751599
0.0038092906632002273,39.977001624156095
0.004062500000000001,39.97573296161582
0.004342247611017196,39.97441753869642
0.004375000000000001,39.974260573158965
0.004404645331600116,39.97412763347402
0.004687500000000001,39.972833444262214
0.005,39.97149991203821
0,40
4.108000722361807E-4,39.99559062602592
6.868567222984688E-4,39.99267421098897
8.216001444723616E-4,39.99124447144018
0.0010221119146104694,39.98915077613384
0.0012324002167085424,39.986936639406295
0.0013737134445969365,39.98547263707154
0.0016432002889447232,39.98266828740521
0.0020442238292209384,39.9785629349334
0.0020540003611809036,39.97846199731149
0.0020605701668954053,39.97839527824763
0.0024648004334170853,39.974271447895134
0.002747426889193873,39.971435965795905
0.002875600505653265,39.97014411786709
0.0030663357438314104,39.968253966224424
0.0032864005778894465,39.96605395290989
0.003389104245151878,39.965082780692335
0.0036903148432734403,39.96223735018016
0.0038661211317092092,39.960632378944894
0.004094229108657433,39.95855208232939
0.004343138018266541,39.95636110058662
0.004498143374041428,39.954998149357635
0.004820154904823872,39.95226894561765
0.004902143363060903,39.951571325078
0.005266347132911128,39.9485875962877
0.005306480385992862,39.94825894977682
0.005694182704293175,39.945206728908886
0.00571081740892482,39.94507528766031
0.005712539360998381,39.9450622260791
0.00611515443185678,39.94200970096703
0.006158731589085637,39.94169309324501
0.006519491454788738,39.9390733043418
0.006678484003522859,39.937976931103954
0.006954555022940146,39.93605954118861
0.007258384404142927,39.93408039038268
0.007389618591091554,39.9332136888818
0.0075088630026421445,39.932477595707994
0.00782468215924296,39.930512409798794
0.008172256269428618,39.92849952244648
0.00825974572739437,39.92798495654719
0.008339242001761433,39.92755168560105
0.008694809295545777,39.925596161534415
0.009086128134714308,39.92361277273689
0.009129872863697186,39.92338710733788
0.009169621000880718,39.92319920078301
0.009564936431848593,39.92131079639536
0.01,39.919420141253966
0,40
4.352261140811155E-4,39.96730033445956
8.507609657122119E-4,39.93615995939888
8.70452228162231E-4,39.934682832427214
8.910766152715983E-4,39.933139670203495
0.0013056783422433465,39.90208794609965
0.001701521931424422,39.87251717022442
0.001740904456324462,39.86957226107123
0.0017821532305431988,39.866495724242505
0.0021761305704055775,39.837082153956445
0.002552282897136635,39.80907163247652
0.002611356684486693,39.80466828593192
0.0026732298458147954,39.80006816211691
0.003046582798567808,39.77228295802998
0.0034030438628488455,39.745823346155234
0.003481808912648924,39.739970907009344
0.003591394959319429,39.731901006851565
0.004076165999756815,39.696177404932975
0.004565089510714568,39.66040308237884
0.0046705230868647075,39.652682670174705
0.00477506120634932,39.64508241067414
0.0052648801739726,39.609445590589445
0.005758894851846093,39.57376145148299
0.005859237261080491,39.5665078241223
